chr_num_sorted,chr_name,Fst_POS_start,Fst_POS_stop,Fst_SNPcount,Fst_MeanY,Fst_Wstat,Pi_POS_start,Pi_POS_stop,Pi_SNPcount,Pi_MeanY,Pi_Wstat,genes_in_region
1,SCMVAOM_226_HRSCAF_953B,633437150,633541750,32,0.242927140625,9.93664075497396,632214850,633611350,62,-0.175633177419355,-6.72235669898848,C6; C7
5,SCMVAOM_43_HRSCAF_298,201202105,201543705,44,0.204988941136364,9.2227795458776,200776405,201525105,77,0.229262167532468,10.5844622882813,DDX10; ZBTB24
7,SCMVAOM_1373_HRSCAF_2695,123156288,123940088,15,0.306142833333333,9.16628851885214,123201388,124231188,23,0.283953991304348,7.11923138059772,SULTR-like; TRAF3IP2; VGLL3; EXOC1
8,SCMVAOM_5646_HRSCAF_8199,69467309,70011909,71,0.191400698873239,10.6104805653008,69323309,69828809,33,0.279612318181818,8.40069675276782,FLOT1; TUBB; MDC1; CCHCR1; TCF19*; HSP70; LSM2; VARS1*
12,SCMVAOM_5598_HRSCAF_7784,294318364,295469264,25,0.2751137384,10.3361606798556,294198464,295408864,40,-0.2447007225,-7.62190644538139,GCC2; CFAP251; PEG10
19,SCMVAOM_1479_HRSCAF_2813,153653614,153816514,517,0.117904541798839,12.5022003165281,153702114,153703014,66,0.221274972727273,9.46918136697708,ERO1A; GVINP1
19,SCMVAOM_1479_HRSCAF_2813,153653614,153816514,517,0.117904541798839,12.5022003165281,153703114,153705514,158,0.177693596202532,11.8640154802022,(duplicate window)
21,SCMVAOM_640_HRSCAF_1742,125533045,126122745,42,0.279146592857143,13.6494594594638,123997145,126085645,113,-0.216000310619469,-11.258521175605,PPP1R12A; TSPAN4; PAWR; MFRP; MAX; PPP6R3
25,SCMVAOM_85_HRSCAF_482,41605466,42318166,29,0.297807003448276,12.3119296426659,41188366,42221366,27,-0.437082333333333,-11.3478396989094,C6H5ORF22; PKS6; BSPRY; MPV17
25,SCMVAOM_85_HRSCAF_482,42550466,42739166,73,0.211629081917808,12.4270576970048,42594366,42600666,28,-0.294901,-7.72839251659316,CAD; ATRAID; GPN1
