site_id,donor_id,type,utme_noise,utmn_noise
70134,72996,translocation,302836,4196011
70370,72996,translocation,292507,4207318
70413,70567,translocation,300133,4177547
70414,72996,translocation,287968,4196467
70449,72996,translocation,285788,4201509
70459,70459,donor,302896,4183533
70505,72996,translocation,288971,4209365
70550,72996,translocation,296129,4200409
70556,70459,translocation,304774,4187168
70567,70567,donor,295602,4175891
70619,72996,translocation,294996,4213084
70628,72996,translocation,291162,4213847
70641,72996,translocation,293791,4198123
72996,72996,donor,294410,4205720
74976,70459,translocation,298604,4183141
