years_since_introduction,release_date,lo_survival,median_survival,hi_survival
0,2006-08-07,0.89,0.935,0.985
0,2013-07-16,0.7055555555555556,0.7388888888888889,0.7944444444444444
1,2006-08-07,0.545,0.61,0.705
1,2013-07-16,0.25,0.2875,0.3625
2,2006-08-07,0.31,0.355,0.425
2,2013-07-16,0.1,0.1,0.15
3,2006-08-07,0.2,0.23125,0.3
3,2013-07-16,0.05,0.075,0.1
4,2006-08-07,0.1,0.13333333333333333,0.19166666666666668
4,2013-07-16,0.05,0.05,0.1
5,2006-08-07,0.075,0.1,0.15
5,2013-07-16,0.05,0.05,0.05
6,2006-08-07,0.06666666666666667,0.075,0.11666666666666667
6,2013-07-16,0.05,0.05,0.05
7,2006-08-07,0.05,0.05227272727272727,0.06363636363636363
7,2013-07-16,0,0,0.05
8,2006-08-07,0.025,0.025,0.05
8,2013-07-16,0,0,0.025
9,2006-08-07,0,0,0.016666666666666666
10,2006-08-07,0,0,0
11,2006-08-07,0,0,0
12,2006-08-07,0,0,0
13,2006-08-07,0,0,0
14,2006-08-07,0,0,0
15,2006-08-07,0,0,0
